2, 2017-10-25 15:33:43.0, 15.75, 17.50, 20.50, 16.00, nan, 21.22
2, 2017-10-25 15:33:43.1, 15.75, 17.50, 20.50, 16.00, nan, 21.54
2, 2017-10-25 15:33:44.0, 15.75, 17.50, 20.25, 16.25, nan, 22.19
2, 2017-10-25 15:33:45.0, 15.75, 17.50, 20.25, 16.00, nan, 21.22
2, 2017-10-25 15:33:45.1, 15.75, 17.50, 20.25, 16.00, nan, 21.22
2, 2017-10-25 15:33:46.0, 15.75, 17.75, 20.25, 16.00, nan, 21.54
2, 2017-10-25 15:33:47.0, 15.75, 17.50, 20.25, 16.00, nan, 22.19
2, 2017-10-25 15:33:47.1, 15.75, 17.50, 20.25, 16.00, nan, 21.22
2, 2017-10-25 15:33:48.0, 15.75, 17.50, 20.00, 16.25, nan, 21.54
2, 2017-10-25 15:33:49.0, 15.75, 17.50, 20.25, 16.00, nan, 22.19
2, 2017-10-25 15:33:49.1, 16.00, 17.50, 20.25, 16.00, nan, 21.22
2, 2017-10-25 15:33:50.0, 15.75, 17.50, 20.25, 16.00, nan, 21.22
2, 2017-10-25 15:33:50.1, 16.00, 17.50, 20.25, 16.00, nan, 21.54
2, 2017-10-25 15:33:51.0, 16.00, 17.50, 20.25, 16.00, nan, 21.87
2, 2017-10-25 15:33:52.0, 16.75, 17.50, 20.00, 16.00, nan, 21.87
2, 2017-10-25 15:33:52.1, 17.75, 17.50, 20.00, 16.00, nan, 21.87
